"0","base::norm(S-Shat,""F"")"
"1","[1]"
"1"," 11.54946"
"1","
"
"0","base::norm(S-ST,""F"")"
"1","[1]"
"1"," 3.241568"
"1","
"
"0","base::norm(S-SB,""F"")"
"1","[1]"
"1"," 3.554932"
"1","
"
"0","base::norm(S-SA,""F"")"
"1","[1]"
"1"," 3.339037"
"1","
"
"0","round(S[4:8,89:93],2)"
"1","    "
"1"," [,1]"
"1","  [,2]"
"1"," [,3]"
"1","  [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    0"
"1","  0.00"
"1"," 0.00"
"1","  0.00"
"1","    0"
"1","
[2,]"
"1","    0"
"1"," -0.32"
"1"," 0.36"
"1"," -0.32"
"1","    0"
"1","
[3,]"
"1","    0"
"1"," -0.36"
"1"," 0.40"
"1"," -0.36"
"1","    0"
"1","
[4,]"
"1","    0"
"1"," -0.32"
"1"," 0.36"
"1"," -0.32"
"1","    0"
"1","
[5,]"
"1","    0"
"1","  0.00"
"1"," 0.00"
"1","  0.00"
"1","    0"
"1","
"
"0","round(Shat[4:8,89:93],2)"
"1","    "
"1","  [,1]"
"1","  [,2]"
"1","  [,3]"
"1","  [,4]"
"1","  [,5]"
"1","
[1,]"
"1","  0.03"
"1","  0.09"
"1"," -0.14"
"1"," -0.12"
"1"," -0.11"
"1","
[2,]"
"1","  0.04"
"1"," -0.19"
"1","  0.30"
"1"," -0.39"
"1"," -0.05"
"1","
[3,]"
"1"," -0.17"
"1"," -0.40"
"1","  0.46"
"1"," -0.38"
"1","  0.11"
"1","
[4,]"
"1"," -0.07"
"1"," -0.22"
"1","  0.52"
"1"," -0.19"
"1","  0.06"
"1","
[5,]"
"1"," -0.10"
"1"," -0.13"
"1","  0.07"
"1"," -0.16"
"1"," -0.16"
"1","
"
"0","round(Snorm[4:8,89:93],2)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1"," 0.10"
"1"," 0.09"
"1"," 0.16"
"1"," 0.13"
"1"," 0.09"
"1","
[2,]"
"1"," 0.13"
"1"," 0.20"
"1"," 0.25"
"1"," 0.22"
"1"," 0.13"
"1","
[3,]"
"1"," 0.09"
"1"," 0.27"
"1"," 0.32"
"1"," 0.27"
"1"," 0.16"
"1","
[4,]"
"1"," 0.08"
"1"," 0.24"
"1"," 0.26"
"1"," 0.23"
"1"," 0.14"
"1","
[5,]"
"1"," 0.06"
"1"," 0.17"
"1"," 0.18"
"1"," 0.17"
"1"," 0.08"
"1","
"
